language,project,file_name,sha,author,author_date,is_bug,insertion,deletion
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,b6640e16fea2a21653f7d6c6748973494fc1b646,Brian Carlstrom,2012-10-04 00:57:44,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,b6640e16fea2a21653f7d6c6748973494fc1b646,Brian Carlstrom,2012-10-04 00:57:44,,43,133
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,987b13e30fa7fe65c2b84a47f181a29484cc89dc,Kenny Root,2012-10-03 22:50:53,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,987b13e30fa7fe65c2b84a47f181a29484cc89dc,Kenny Root,2012-10-03 22:50:53,,43,133
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,d1722df701092ba0a324af0fdc8a7ed5431edf84,Kenny Root,2012-10-03 21:29:16,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,bac2fdec2a83fb99803724f320bbdb064407b79b,Kenny Root,2012-10-03 21:27:43,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,0c81b3ef4b8c6559a04631b87ec30ca2eb86d38b,Kenny Root,2012-10-03 21:24:35,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,231c4815687b117d4a37515caef7c50579bf54a8,Kenny Root,2012-10-03 21:10:26,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,c1a63659157459c54e2a1b49e0988c7a9171f62e,Kenny Root,2012-10-03 21:04:46,,9,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,3fbb6eb6659d015b6b2aef47db1234c608eeaf3c,Kenny Root,2012-10-03 20:55:33,,9,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,52fb2d051cbcffb75c205b0b8859f780257fc66c,Kenny Root,2012-10-03 20:50:35,,9,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,5de9836e6d961312c16b54aba4575dd3c39ba304,Kenny Root,2012-10-03 18:40:06,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,f6efe05285dfd12f6ab043cb66e9aec842d90e3a,Kenny Root,2012-10-03 18:56:30,,9,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,d293ba10ea7e46c8e94480059e28fe68264a142d,Kenny Root,2012-10-02 23:11:16,,10,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,d293ba10ea7e46c8e94480059e28fe68264a142d,Kenny Root,2012-10-02 23:11:16,,817,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,d293ba10ea7e46c8e94480059e28fe68264a142d,Kenny Root,2012-10-02 23:11:16,,42,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,d293ba10ea7e46c8e94480059e28fe68264a142d,Kenny Root,2012-10-02 23:11:16,,24,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,7a46ebf2f0233f67191a29685e3ce4dac457d4ec,Kenny Root,2012-10-02 23:10:02,,10,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,7a46ebf2f0233f67191a29685e3ce4dac457d4ec,Kenny Root,2012-10-02 23:10:02,,817,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,7a46ebf2f0233f67191a29685e3ce4dac457d4ec,Kenny Root,2012-10-02 23:10:02,,42,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,7a46ebf2f0233f67191a29685e3ce4dac457d4ec,Kenny Root,2012-10-02 23:10:02,,24,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,4b94ff06e844039e0ee9732ebe070f38d8aee514,Kenny Root,2012-10-02 23:07:50,,10,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,4b94ff06e844039e0ee9732ebe070f38d8aee514,Kenny Root,2012-10-02 23:07:50,,817,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,4b94ff06e844039e0ee9732ebe070f38d8aee514,Kenny Root,2012-10-02 23:07:50,,42,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,4b94ff06e844039e0ee9732ebe070f38d8aee514,Kenny Root,2012-10-02 23:07:50,,24,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,a31a304e93764c9b9a9e408ccc79c2ca6cad4fe1,Kenny Root,2012-10-01 17:13:29,,127,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,a31a304e93764c9b9a9e408ccc79c2ca6cad4fe1,Kenny Root,2012-10-01 17:13:29,,9,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,1ddc76d634923479be2b520b2bf20f71ff4f1f44,Kenny Root,2012-09-24 21:12:53,,10,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipher.java,1ddc76d634923479be2b520b2bf20f71ff4f1f44,Kenny Root,2012-09-24 21:12:53,,690,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherContext.java,1ddc76d634923479be2b520b2bf20f71ff4f1f44,Kenny Root,2012-09-24 21:12:53,,42,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,1ddc76d634923479be2b520b2bf20f71ff4f1f44,Kenny Root,2012-09-24 21:12:53,,15,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPrivateKey.java,3caa8f0da9a015617086f6ea60fb7ecbc97cb1ca,Kenny Root,2012-09-28 07:33:33,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPublicKey.java,3caa8f0da9a015617086f6ea60fb7ecbc97cb1ca,Kenny Root,2012-09-28 07:33:33,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,3caa8f0da9a015617086f6ea60fb7ecbc97cb1ca,Kenny Root,2012-09-28 07:33:33,,29,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,3caa8f0da9a015617086f6ea60fb7ecbc97cb1ca,Kenny Root,2012-09-28 07:33:33,,31,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPublicKey.java,3caa8f0da9a015617086f6ea60fb7ecbc97cb1ca,Kenny Root,2012-09-28 07:33:33,,25,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPrivateKey.java,d0aee60fac2cefe9c42975083646e0f0e296895a,Kenny Root,2012-09-27 18:17:18,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPublicKey.java,d0aee60fac2cefe9c42975083646e0f0e296895a,Kenny Root,2012-09-27 18:17:18,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,d0aee60fac2cefe9c42975083646e0f0e296895a,Kenny Root,2012-09-27 18:17:18,,29,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,d0aee60fac2cefe9c42975083646e0f0e296895a,Kenny Root,2012-09-27 18:17:18,,31,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPublicKey.java,d0aee60fac2cefe9c42975083646e0f0e296895a,Kenny Root,2012-09-27 18:17:18,,25,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPrivateKey.java,493c11c233ce7b8535368c115a73820984dad912,Kenny Root,2012-09-27 18:15:42,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPublicKey.java,493c11c233ce7b8535368c115a73820984dad912,Kenny Root,2012-09-27 18:15:42,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,493c11c233ce7b8535368c115a73820984dad912,Kenny Root,2012-09-27 18:15:42,,29,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,493c11c233ce7b8535368c115a73820984dad912,Kenny Root,2012-09-27 18:15:42,,31,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPublicKey.java,493c11c233ce7b8535368c115a73820984dad912,Kenny Root,2012-09-27 18:15:42,,25,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPrivateKey.java,aceaabe71de0da877be36f5bfb88c7111f81fc3e,Kenny Root,2012-09-27 00:03:29,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLDSAPublicKey.java,aceaabe71de0da877be36f5bfb88c7111f81fc3e,Kenny Root,2012-09-27 00:03:29,,35,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,aceaabe71de0da877be36f5bfb88c7111f81fc3e,Kenny Root,2012-09-27 00:03:29,,29,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,aceaabe71de0da877be36f5bfb88c7111f81fc3e,Kenny Root,2012-09-27 00:03:29,,31,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPublicKey.java,aceaabe71de0da877be36f5bfb88c7111f81fc3e,Kenny Root,2012-09-27 00:03:29,,25,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/ConnectionState.java,c043500f967baac0566334c9c360c824907b3161,Brian Carlstrom,2012-09-25 19:30:35,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/ConnectionState.java,08136a579df0547f1c150ae0a034e93b305d4886,Brian Carlstrom,2012-09-25 19:28:44,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/ConnectionState.java,f352308b5f2212fed0fadf65db34e3861ae9792c,Brian Carlstrom,2012-09-25 19:26:07,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/ConnectionState.java,502e3369af68638395dc852f802f9472a510932a,Brian Carlstrom,2012-09-25 06:20:45,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,641c9860303b81e3d17acf2da3ee6e85143baf04,Brian Carlstrom,2012-09-24 16:36:11,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,641c9860303b81e3d17acf2da3ee6e85143baf04,Brian Carlstrom,2012-09-24 16:36:11,,39,10
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,3a76a21859ed14719a3228104ea247ac179379ba,Brian Carlstrom,2012-09-24 16:26:06,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,3a76a21859ed14719a3228104ea247ac179379ba,Brian Carlstrom,2012-09-24 16:26:06,,39,10
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,fba8b41283914ec1ba08dabfc23ecc974951a481,Brian Carlstrom,2012-09-21 23:29:30,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,fba8b41283914ec1ba08dabfc23ecc974951a481,Brian Carlstrom,2012-09-21 23:29:30,,39,10
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,ecfe28de7b9e5341f392a96004b3807279727380,Geremy Condra,2012-09-20 16:29:57,,33,7
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,7922b73e56fd83499e09ef46b123291dfad031aa,Geremy Condra,2012-09-20 16:29:54,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinFailureLogger.java,64ef14f4444e7c6162cb58f9b48e6f18d749ccc8,Geremy Condra,2012-09-20 16:29:52,,18,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,cdb912c9b5aeebae52cc37d142f71a1187d4e567,Geremy Condra,2012-09-20 13:09:11,,33,7
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,615bfe7d23bb4db3c41bf4946995766106a4ec86,Geremy Condra,2012-09-19 23:17:58,,33,7
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/CertPinManager.java,818f7d10990cb02aa736176a6c28b1586bbea95c,Geremy Condra,2012-09-19 22:20:09,,6,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinFailureLogger.java,818f7d10990cb02aa736176a6c28b1586bbea95c,Geremy Condra,2012-09-19 22:20:09,,60,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,818f7d10990cb02aa736176a6c28b1586bbea95c,Geremy Condra,2012-09-19 22:20:09,,18,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,818f7d10990cb02aa736176a6c28b1586bbea95c,Geremy Condra,2012-09-19 22:20:09,,1,11
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,57d58181ea27386828357990b12efa9ae336e072,Geremy Condra,2012-09-19 20:03:08,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinFailureLogger.java,c3190ee14f1e9c2f0ba4450fb12700cf5b7a500a,Geremy Condra,2012-09-19 18:15:33,,18,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,96da1b2e4a50d712d2b9257e7c2fbf45736eec3e,Geremy Condra,2012-09-19 20:03:08,,3,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinFailureLogger.java,d0741a013952b44b9f22688021dd6df8e9585ef2,Geremy Condra,2012-09-19 18:15:33,,18,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/CertPinManager.java,d928361f8b85e08b10a58db2877616fce7989d52,Geremy Condra,2012-09-19 02:07:13,,6,3
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinFailureLogger.java,d928361f8b85e08b10a58db2877616fce7989d52,Geremy Condra,2012-09-19 02:07:13,,60,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,d928361f8b85e08b10a58db2877616fce7989d52,Geremy Condra,2012-09-19 02:07:13,,18,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,d928361f8b85e08b10a58db2877616fce7989d52,Geremy Condra,2012-09-19 02:07:13,,1,11
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,623580d5e877c04c57675aa8e031f18e8819ce89,Geremy Condra,2012-09-18 19:19:08,,11,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustedCertificateStore.java,623580d5e877c04c57675aa8e031f18e8819ce89,Geremy Condra,2012-09-18 19:19:08,,8,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,72570174ae70ae2a4874f1198bd0833f87df0de0,Geremy Condra,2012-09-18 02:51:16,,11,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustedCertificateStore.java,72570174ae70ae2a4874f1198bd0833f87df0de0,Geremy Condra,2012-09-18 02:51:16,,8,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinEntryException.java,ae41c7335d2a498349b455e18b26c8ffce062d8f,Brian Carlstrom,2012-09-17 21:46:08,,2,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,ae41c7335d2a498349b455e18b26c8ffce062d8f,Brian Carlstrom,2012-09-17 21:46:08,,2,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/FileClientSessionCache.java,0466a8f4313130f72b45362bd97ce8361407acbe,Kenny Root,2012-09-17 18:29:47,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinEntryException.java,b3baf9fdcf2b4f44949ca12faa22fac11a680c6d,Brian Carlstrom,2012-09-17 04:00:11,,2,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,b3baf9fdcf2b4f44949ca12faa22fac11a680c6d,Brian Carlstrom,2012-09-17 04:00:11,,2,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/FileClientSessionCache.java,3730d743fa5acda6f159840b8c566284ee026090,Elliott Hughes,2012-09-14 21:56:36,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/FileClientSessionCache.java,b74d67e4e3e209db242571caa6cb9a6ab706bc4e,Kenny Root,2012-09-12 17:32:58,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/FileClientSessionCache.java,209ed1820719004bcd26d66cc0057f0321e5192e,Kenny Root,2012-09-12 17:32:58,,2,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,2cd454bf23e24dfe7bbe341377fa971068481c74,Geremy Condra,2012-09-12 02:35:09,,8,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/CertPinManager.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,181,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/ClientHandshakeImpl.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,19,5
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,9,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinEntryException.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,28,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,140,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinManagerException.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,32,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/SSLSocketFactoryImpl.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,1,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/SSLSocketImpl.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,37,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/SSLSocketWrapper.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,3,2
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/TrustManagerImpl.java,bbe7b9241a63a18bebebf38206d0aebb015f1518,Geremy Condra,2012-06-11 21:06:23,,83,20
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,097e22aae9153d1537121a2dff5826c15415b51a,Brian Carlstrom,2012-09-13 00:02:43,,20,20
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,2dd890f67e237c4845d8a2c33c47063855b1d442,Brian Carlstrom,2012-09-13 00:02:14,,7,5
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherRSA.java,2dd890f67e237c4845d8a2c33c47063855b1d442,Brian Carlstrom,2012-09-13 00:02:14,,121,17
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,2dd890f67e237c4845d8a2c33c47063855b1d442,Brian Carlstrom,2012-09-13 00:02:14,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSignatureRawRSA.java,2dd890f67e237c4845d8a2c33c47063855b1d442,Brian Carlstrom,2012-09-13 00:02:14,,10,22
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,feda3eff62be1ccf45587460b916521646232d57,Brian Carlstrom,2012-09-05 06:01:09,,20,20
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,15bf04f7effe89b2951a8e177e97a75936284525,Brian Carlstrom,2012-09-12 17:03:12,,7,5
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherRSA.java,15bf04f7effe89b2951a8e177e97a75936284525,Brian Carlstrom,2012-09-12 17:03:12,,121,17
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,15bf04f7effe89b2951a8e177e97a75936284525,Brian Carlstrom,2012-09-12 17:03:12,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSignatureRawRSA.java,15bf04f7effe89b2951a8e177e97a75936284525,Brian Carlstrom,2012-09-12 17:03:12,,10,22
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,cd39d0fb2b32f805ed6f40c7daf68161d637e055,Brian Carlstrom,2012-09-12 17:00:29,,7,5
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherRSA.java,cd39d0fb2b32f805ed6f40c7daf68161d637e055,Brian Carlstrom,2012-09-12 17:00:29,,121,17
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,cd39d0fb2b32f805ed6f40c7daf68161d637e055,Brian Carlstrom,2012-09-12 17:00:29,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSignatureRawRSA.java,cd39d0fb2b32f805ed6f40c7daf68161d637e055,Brian Carlstrom,2012-09-12 17:00:29,,10,22
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,098faff2d757d91d9fd387a16053f55e1b4d5a5c,Brian Carlstrom,2012-09-11 22:22:50,,7,5
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLCipherRSA.java,098faff2d757d91d9fd387a16053f55e1b4d5a5c,Brian Carlstrom,2012-09-11 22:22:50,,121,17
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLProvider.java,098faff2d757d91d9fd387a16053f55e1b4d5a5c,Brian Carlstrom,2012-09-11 22:22:50,,3,1
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSignatureRawRSA.java,098faff2d757d91d9fd387a16053f55e1b4d5a5c,Brian Carlstrom,2012-09-11 22:22:50,,10,22
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/PinListEntry.java,00ff6583bdd12347203c52bb3414c5d5941ade68,Geremy Condra,2012-09-12 02:35:09,,8,4
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,33f3a8f2805c604b17b69d8eb9c3cf91d5ea6db2,Kenny Root,2012-09-05 17:38:41,,2,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,33f3a8f2805c604b17b69d8eb9c3cf91d5ea6db2,Kenny Root,2012-09-05 17:38:41,,25,18
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,33f3a8f2805c604b17b69d8eb9c3cf91d5ea6db2,Kenny Root,2012-09-05 17:38:41,,1,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,34558f485bbfe7ca12622f59427321da11cb108d,Kenny Root,2012-08-31 23:23:34,,2,0
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateCrtKey.java,34558f485bbfe7ca12622f59427321da11cb108d,Kenny Root,2012-08-31 23:23:34,,25,18
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLRSAPrivateKey.java,34558f485bbfe7ca12622f59427321da11cb108d,Kenny Root,2012-08-31 23:23:34,,1,8
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,827eafd6bba697aa5814d3a32d0af7cb9630c056,Brian Carlstrom,2012-08-30 04:14:04,,0,64
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLServerSocketImpl.java,827eafd6bba697aa5814d3a32d0af7cb9630c056,Brian Carlstrom,2012-08-30 04:14:04,,1,23
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSessionImpl.java,827eafd6bba697aa5814d3a32d0af7cb9630c056,Brian Carlstrom,2012-08-30 04:14:04,,0,14
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,827eafd6bba697aa5814d3a32d0af7cb9630c056,Brian Carlstrom,2012-08-30 04:14:04,,4,57
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,3d67c3e91ed65a8e1080af0b186838de6a0cd44d,Brian Carlstrom,2012-08-30 04:09:11,,0,64
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLServerSocketImpl.java,3d67c3e91ed65a8e1080af0b186838de6a0cd44d,Brian Carlstrom,2012-08-30 04:09:11,,1,23
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSessionImpl.java,3d67c3e91ed65a8e1080af0b186838de6a0cd44d,Brian Carlstrom,2012-08-30 04:09:11,,0,14
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/OpenSSLSocketImpl.java,3d67c3e91ed65a8e1080af0b186838de6a0cd44d,Brian Carlstrom,2012-08-30 04:09:11,,4,57
java,conscrypt,luni/src/main/java/org/apache/harmony/xnet/provider/jsse/NativeCrypto.java,66ebb3e954deae07e1e6f49c808104238c2a57be,Brian Carlstrom,2012-08-30 04:05:11,,0,64
